Ticker,date2,Company Name
JAZZ,9/24/2011,JAZZ PHARMACEUTICALS INC
JBHT,1/24/2013,HUNT J B TRANSPORT SERVICES INC
JBHT,10/31/2012,HUNT J B TRANSPORT SERVICES INC
JBL,12/19/2012,JABIL CIRCUIT INC
JBL,1/10/2013,JABIL CIRCUIT INC
JBLU,6/14/2010,JETBLUE AIRWAYS CORP
JCI,2/13/2013,JOHNSON CONTROLS INC
JCP,4/2/2012,PENNEY J C CO INC
JCP,8/13/2012,PENNEY J C CO INC
JCP,12/11/2012,PENNEY J C CO INC
JCP,12/26/2012,PENNEY J C CO INC
JCP,11/12/2012,PENNEY J C CO INC
JCP,11/9/2012,PENNEY J C CO INC
JCP,1/13/2013,PENNEY J C CO INC
JCP,10/1/2012,PENNEY J C CO INC
JCP,8/21/2012,PENNEY J C CO INC
JCP,9/19/2012,PENNEY J C CO INC
JCP,12/17/2012,PENNEY J C CO INC
JCP,5/15/2012,PENNEY J C CO INC
JCP,8/8/2012,PENNEY J C CO INC
JCP,12/6/2012,PENNEY J C CO INC
JCP,12/31/2012,PENNEY J C CO INC
JCP,8/3/2012,PENNEY J C CO INC
JCP,11/23/2012,PENNEY J C CO INC
JCP,5/16/2012,PENNEY J C CO INC
JCP,8/9/2012,PENNEY J C CO INC
JCP,1/11/2013,PENNEY J C CO INC
JCP,12/24/2012,PENNEY J C CO INC
JCP,9/18/2012,PENNEY J C CO INC
JCP,9/28/2012,PENNEY J C CO INC
JCP,8/10/2012,PENNEY J C CO INC
JCP,1/29/2013,PENNEY J C CO INC
JEC,1/25/2013,JACOBS ENGINEERING GROUP INC
JEC,2/23/2012,JACOBS ENGINEERING GROUP INC
JEF,9/19/2012,JEFFERIES GROUP INC NEW
JIVE,2/15/2012,JIVE SOFTWARE INC
JKS,2/6/2012,JINKOSOLAR HOLDING CO LTD
JKS,6/29/2010,JINKOSOLAR HOLDING CO LTD
JKS,1/29/2013,JINKOSOLAR HOLDING CO LTD
JNJ,2/10/2013,JOHNSON & JOHNSON
JNJ,12/21/2012,JOHNSON & JOHNSON
JNJ,1/19/2013,JOHNSON & JOHNSON
JNJ,6/14/2012,JOHNSON & JOHNSON
JNJ,12/14/2012,JOHNSON & JOHNSON
JNJ,1/27/2010,JOHNSON & JOHNSON
JNJ,7/16/2012,JOHNSON & JOHNSON
JNJ,2/12/2013,JOHNSON & JOHNSON
JNJ,6/13/2012,JOHNSON & JOHNSON
JNJ,6/19/2010,JOHNSON & JOHNSON
JNJ,6/15/2012,JOHNSON & JOHNSON
JNJ,1/14/2013,JOHNSON & JOHNSON
JNJ,6/7/2010,JOHNSON & JOHNSON
JNK,12/29/2012,SPDR SERIES TRUST
JNK,12/27/2012,SPDR SERIES TRUST
JNK,12/23/2012,SPDR SERIES TRUST
JNK,1/18/2013,SPDR SERIES TRUST
JNK,2/8/2013,SPDR SERIES TRUST
JNPR,11/23/2012,JUNIPER NETWORKS INC
JNPR,10/26/2012,JUNIPER NETWORKS INC
JNPR,12/6/2012,JUNIPER NETWORKS INC
JNPR,10/18/2011,JUNIPER NETWORKS INC
JNPR,6/14/2011,JUNIPER NETWORKS INC
JNPR,7/20/2010,JUNIPER NETWORKS INC
JNS,8/8/2010,JANUS CAP GROUP INC
JNS,1/19/2013,JANUS CAP GROUP INC
JOSB,1/28/2013,JOS A BANK CLOTHIERS INC
JOY,5/31/2012,JOY GLOBAL INC
JOYG,3/12/2009,JOY GLOBAL INC
JPM,9/24/2012,JPMORGAN CHASE & CO
JPM,10/10/2012,JPMORGAN CHASE & CO
JPM,9/7/2012,JPMORGAN CHASE & CO
JPM,9/10/2012,JPMORGAN CHASE & CO
JPM,8/16/2012,JPMORGAN CHASE & CO
JPM,8/27/2012,JPMORGAN CHASE & CO
JPM,9/14/2012,JPMORGAN CHASE & CO
JPM,8/29/2012,JPMORGAN CHASE & CO
JPM,9/21/2012,JPMORGAN CHASE & CO
JPM,9/11/2012,JPMORGAN CHASE & CO
JPM,9/6/2012,JPMORGAN CHASE & CO
JPM,9/12/2012,JPMORGAN CHASE & CO
JPM,2/9/2013,JPMORGAN CHASE & CO
JPM,2/12/2013,JPMORGAN CHASE & CO
JPM,1/27/2013,JPMORGAN CHASE & CO
JPM,1/18/2013,JPMORGAN CHASE & CO
JPM,1/16/2013,JPMORGAN CHASE & CO
JPM,1/9/2013,JPMORGAN CHASE & CO
JPM,1/14/2013,JPMORGAN CHASE & CO
JPM,1/7/2013,JPMORGAN CHASE & CO
JPM,1/3/2013,JPMORGAN CHASE & CO
JPM,1/15/2013,JPMORGAN CHASE & CO
JPM,1/17/2013,JPMORGAN CHASE & CO
JPM,11/26/2012,JPMORGAN CHASE & CO
JPM,11/20/2012,JPMORGAN CHASE & CO
JPM,1/2/2013,JPMORGAN CHASE & CO
JPM,12/20/2012,JPMORGAN CHASE & CO
JPM,12/16/2012,JPMORGAN CHASE & CO
JPM,12/28/2012,JPMORGAN CHASE & CO
JPM,1/21/2013,JPMORGAN CHASE & CO
JPM,12/12/2012,JPMORGAN CHASE & CO
JPM,11/8/2012,JPMORGAN CHASE & CO
JPM,10/23/2012,JPMORGAN CHASE & CO
JPM,11/7/2012,JPMORGAN CHASE & CO
JPM,11/9/2012,JPMORGAN CHASE & CO
JPM,10/17/2012,JPMORGAN CHASE & CO
JPM,10/16/2012,JPMORGAN CHASE & CO
JPM,6/4/2012,JPMORGAN CHASE & CO
JPM,7/25/2012,JPMORGAN CHASE & CO
JPM,7/6/2012,JPMORGAN CHASE & CO
JPM,7/20/2012,JPMORGAN CHASE & CO
JPM,7/19/2012,JPMORGAN CHASE & CO
JPM,7/23/2012,JPMORGAN CHASE & CO
JPM,7/9/2012,JPMORGAN CHASE & CO
JPM,7/12/2012,JPMORGAN CHASE & CO
JPM,7/5/2012,JPMORGAN CHASE & CO
JPM,6/22/2012,JPMORGAN CHASE & CO
JPM,6/11/2012,JPMORGAN CHASE & CO
JPM,7/13/2012,JPMORGAN CHASE & CO
JPM,6/25/2012,JPMORGAN CHASE & CO
JPM,6/28/2012,JPMORGAN CHASE & CO
JPM,7/11/2012,JPMORGAN CHASE & CO
JPM,3/7/2012,JPMORGAN CHASE & CO
JPM,5/29/2012,JPMORGAN CHASE & CO
JPM,6/7/2012,JPMORGAN CHASE & CO
JPM,7/16/2012,JPMORGAN CHASE & CO
JPM,6/12/2012,JPMORGAN CHASE & CO
JPM,6/15/2012,JPMORGAN CHASE & CO
JPM,3/30/2012,JPMORGAN CHASE & CO
JPM,7/27/2012,JPMORGAN CHASE & CO
JPM,7/26/2012,JPMORGAN CHASE & CO
JPM,5/31/2012,JPMORGAN CHASE & CO
JPM,5/11/2012,JPMORGAN CHASE & CO
JPM,5/10/2012,JPMORGAN CHASE & CO
JPM,8/1/2012,JPMORGAN CHASE & CO
JPM,5/22/2012,JPMORGAN CHASE & CO
JPM,5/14/2012,JPMORGAN CHASE & CO
JPM,5/30/2012,JPMORGAN CHASE & CO
JPM,5/25/2012,JPMORGAN CHASE & CO
JPM,5/13/2012,JPMORGAN CHASE & CO
JPM,7/24/2012,JPMORGAN CHASE & CO
JPM,4/13/2012,JPMORGAN CHASE & CO
JPM,6/13/2012,JPMORGAN CHASE & CO
JPM,8/17/2011,JPMORGAN CHASE & CO
JPM,6/24/2010,JPMORGAN CHASE & CO
JPM,12/18/2009,JPMORGAN CHASE & CO
JPM,5/12/2009,JPMORGAN CHASE & CO
JPM,11/23/2008,JPMORGAN CHASE & CO
JPM,3/3/2009,JPMORGAN CHASE & CO
JPM,4/13/2009,JPMORGAN CHASE & CO
JRCC,8/31/2011,JAMES RIVER COAL CO
JVA,3/16/2012,COFFEE HOLDING CO INC
JVA,6/17/2011,COFFEE HOLDING CO INC
JVA,6/9/2011,COFFEE HOLDING CO INC
JWN,2/4/2013,NORDSTROM INC
JWN,12/23/2012,NORDSTROM INC
JWN,12/17/2012,NORDSTROM INC
JWN,8/27/2012,NORDSTROM INC
K,1/10/2013,KELLOGG CO
K,4/23/2012,KELLOGG CO
KBE,10/2/2012,SPDR SERIES TRUST
KBH,5/15/2012,K B HOME
KBH,1/11/2013,K B HOME
KBH,2/13/2013,K B HOME
KBH,12/20/2012,K B HOME
KBH,2/8/2013,K B HOME
KCG,12/29/2012,KNIGHT CAPITAL GROUP INC
KCG,12/19/2012,KNIGHT CAPITAL GROUP INC
KCG,8/3/2012,KNIGHT CAPITAL GROUP INC
KCG,11/27/2012,KNIGHT CAPITAL GROUP INC
KCG,11/26/2012,KNIGHT CAPITAL GROUP INC
KCG,8/10/2012,KNIGHT CAPITAL GROUP INC
KCG,8/8/2012,KNIGHT CAPITAL GROUP INC
KCG,8/2/2012,KNIGHT CAPITAL GROUP INC
KCG,8/1/2012,KNIGHT CAPITAL GROUP INC
KCG,10/2/2012,KNIGHT CAPITAL GROUP INC
KCG,8/5/2012,KNIGHT CAPITAL GROUP INC
KCG,8/7/2012,KNIGHT CAPITAL GROUP INC
KCG,8/6/2012,KNIGHT CAPITAL GROUP INC
KCG,9/25/2012,KNIGHT CAPITAL GROUP INC
KCG,8/28/2012,KNIGHT CAPITAL GROUP INC
KCG,11/28/2012,KNIGHT CAPITAL GROUP INC
KERX,2/1/2013,KERYX BIOPHARMACEUTICALS INC
KERX,2/12/2013,KERYX BIOPHARMACEUTICALS INC
KERX,9/24/2012,KERYX BIOPHARMACEUTICALS INC
KERX,1/29/2013,KERYX BIOPHARMACEUTICALS INC
KERX,1/28/2013,KERYX BIOPHARMACEUTICALS INC
KERX,2/5/2013,KERYX BIOPHARMACEUTICALS INC
KERX,2/4/2013,KERYX BIOPHARMACEUTICALS INC
KEY,5/24/2012,KEYCORP NEW
KEY,1/30/2013,KEYCORP NEW
KEY,10/22/2012,KEYCORP NEW
KEYW,10/6/2012,KEYW HOLDING CORP
KFT,9/14/2012,KRAFT FOODS INC
KFT,7/10/2012,KRAFT FOODS INC
KFT,9/10/2012,KRAFT FOODS INC
KFT,3/20/2012,KRAFT FOODS INC
KFY,1/23/2013,KORN FERRY INTERNATIONAL
KGC,4/27/2010,KINROSS GOLD CORP
KGC,8/2/2012,KINROSS GOLD CORP
KGC,9/11/2012,KINROSS GOLD CORP
KGC,1/28/2013,KINROSS GOLD CORP
KGC,12/10/2012,KINROSS GOLD CORP
KGC,1/16/2013,KINROSS GOLD CORP
KGN,10/3/2012,KEEGAN RESOURCES INC
KGN,9/19/2012,KEEGAN RESOURCES INC
KID,1/22/2010,KID BRANDS INC
KKD,1/4/2013,KRISPY KREME DOUGHNUTS INC
KKD,2/12/2013,KRISPY KREME DOUGHNUTS INC
KLAC,1/25/2013,K L A TENCOR CORP
KMB,1/25/2013,KIMBERLY CLARK CORP
KMI,5/25/2012,KINDER MORGAN INC
KMI,5/24/2012,KINDER MORGAN INC
KMI,1/7/2013,KINDER MORGAN INC
KMP,1/11/2013,KINDER MORGAN ENERGY PARTNERS LP
KMX,6/13/2011,CARMAX INC
KMX,12/21/2010,CARMAX INC
KMX,12/22/2011,CARMAX INC
KND,3/9/2011,KINDRED HEALTHCARE INC
KNX,6/15/2010,KNIGHT TRANSPORTATION INC
KO,4/23/2012,COCA COLA CO
KO,12/31/2012,COCA COLA CO
KO,2/9/2013,COCA COLA CO
KO,2/8/2013,COCA COLA CO
KO,2/12/2013,COCA COLA CO
KO,10/16/2012,COCA COLA CO
KO,9/18/2012,COCA COLA CO
KO,2/10/2013,COCA COLA CO
KO,10/20/2009,COCA COLA CO
KO,9/24/2012,COCA COLA CO
KO,11/27/2012,COCA COLA CO
KO,8/13/2012,COCA COLA CO
KOL,1/28/2013,MARKET VECTORS E T F TRUST
KOL,2/12/2013,MARKET VECTORS E T F TRUST
KOL,12/17/2012,MARKET VECTORS E T F TRUST
KOL,10/17/2012,MARKET VECTORS E T F TRUST
KOL,8/30/2012,MARKET VECTORS E T F TRUST
KOL,11/7/2012,MARKET VECTORS E T F TRUST
KOL,1/29/2013,MARKET VECTORS E T F TRUST
KOL,10/15/2012,MARKET VECTORS E T F TRUST
KOL,10/11/2012,MARKET VECTORS E T F TRUST
KOL,10/16/2012,MARKET VECTORS E T F TRUST
KOL,11/5/2012,MARKET VECTORS E T F TRUST
KOL,1/1/2013,MARKET VECTORS E T F TRUST
KOL,1/27/2013,MARKET VECTORS E T F TRUST
KOL,10/23/2012,MARKET VECTORS E T F TRUST
KORS,7/24/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,8/26/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,6/13/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,11/14/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,2/6/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,2/11/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,2/12/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,1/23/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,1/22/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,1/21/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,1/16/2013,MICHAEL KORS HOLDINGS LIMITED
KORS,12/26/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,9/21/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,9/10/2012,MICHAEL KORS HOLDINGS LIMITED
KORS,2/14/2012,MICHAEL KORS HOLDINGS LIMITED
KSS,11/29/2012,KOHLS CORP
KSS,7/3/2012,KOHLS CORP
KSS,7/16/2010,KOHLS CORP
KSU,1/22/2013,KANSAS CITY SOUTHERN
KWK,2/17/2012,QUICKSILVER RESOURCES INC
L,2/14/2013,LOEWS CORP
LAD,5/29/2011,LITHIA MOTORS INC
LAD,2/2/2013,LITHIA MOTORS INC
LAKE,6/8/2011,LAKELAND INDUSTRIES INC
LAZ,1/21/2013,LAZARD LTD
LAZ,1/20/2013,LAZARD LTD
LCC,7/30/2012,U S AIRWAYS GROUP INC NEW
LCC,2/14/2013,U S AIRWAYS GROUP INC NEW
LCC,10/24/2012,U S AIRWAYS GROUP INC NEW
LCC,5/24/2012,U S AIRWAYS GROUP INC NEW
LCUT,6/24/2010,LIFETIME BRANDS INC
LDSH,7/19/2010,LADISH CO INC
LEAP,3/28/2012,LEAP WIRELESS INTL INC
LEAP,10/8/2012,LEAP WIRELESS INTL INC
LEN,2/5/2013,LENNAR CORP
LEN,1/16/2013,LENNAR CORP
LEN,1/15/2013,LENNAR CORP
LEN,11/2/2012,LENNAR CORP
LEN,1/29/2013,LENNAR CORP
LEN,9/5/2012,LENNAR CORP
LEN,9/26/2012,LENNAR CORP
LEN,1/7/2013,LENNAR CORP
LEN,4/26/2012,LENNAR CORP
LEN,1/6/2012,LENNAR CORP
LEN,2/5/2013,LENNAR CORP
LEN,1/16/2013,LENNAR CORP
LEN,1/15/2013,LENNAR CORP
LEN,11/2/2012,LENNAR CORP
LEN,1/29/2013,LENNAR CORP
LEN,9/5/2012,LENNAR CORP
LEN,9/26/2012,LENNAR CORP
LEN,1/7/2013,LENNAR CORP
LEN,4/26/2012,LENNAR CORP
LEN,1/6/2012,LENNAR CORP
LF,2/7/2013,LEAPFROG ENTERPRISES INC
LGF,8/8/2012,LIONS GATE ENTERTAINMENT CORP
LIFE,10/25/2011,LIFE TECHNOLOGIES CORP
LKQ,10/15/2012,L K Q CORP
LL,10/1/2012,LUMBER LIQUIDATORS HOLDINGS INC
LLNW,2/15/2012,LIMELIGHT NETWORKS INC
LLNW,2/6/2012,LIMELIGHT NETWORKS INC
LLNW,7/26/2011,LIMELIGHT NETWORKS INC
LLTC,10/18/2011,LINEAR TECHNOLOGY CORP
LLY,1/28/2013,LILLY ELI & CO
LLY,1/5/2013,LILLY ELI & CO
LLY,1/4/2013,LILLY ELI & CO
LLY,12/14/2012,LILLY ELI & CO
LLY,10/9/2012,LILLY ELI & CO
LM,1/10/2013,LEGG MASON INC
LMCA,2/23/2012,LIBERTY MEDIA CORP 2ND NEW
LNCE,6/29/2010,LANCE INC
LNCO,1/8/2013,LINNCO L L C
LNG,1/9/2013,CHENIERE ENERGY INC
LNG,1/4/2013,CHENIERE ENERGY INC
LNG,1/3/2013,CHENIERE ENERGY INC
LNG,12/7/2012,CHENIERE ENERGY INC
LNG,1/26/2012,CHENIERE ENERGY INC
LNG,6/11/2012,CHENIERE ENERGY INC
LNG,12/18/2012,CHENIERE ENERGY INC
LNKD,1/6/2013,LINKEDIN CORP
LNKD,1/7/2013,LINKEDIN CORP
LNKD,2/7/2013,LINKEDIN CORP
LNKD,2/8/2013,LINKEDIN CORP
LNKD,2/11/2013,LINKEDIN CORP
LNKD,1/28/2013,LINKEDIN CORP
LNKD,2/12/2013,LINKEDIN CORP
LNKD,1/11/2013,LINKEDIN CORP
LNKD,1/29/2013,LINKEDIN CORP
LNKD,12/26/2012,LINKEDIN CORP
LNKD,2/10/2013,LINKEDIN CORP
LNKD,12/25/2012,LINKEDIN CORP
LNKD,2/9/2013,LINKEDIN CORP
LNKD,1/26/2013,LINKEDIN CORP
LNKD,12/15/2012,LINKEDIN CORP
LNKD,11/18/2012,LINKEDIN CORP
LNKD,11/1/2012,LINKEDIN CORP
LNKD,8/3/2012,LINKEDIN CORP
LNKD,5/18/2012,LINKEDIN CORP
LNKD,5/4/2012,LINKEDIN CORP
LNKD,12/22/2012,LINKEDIN CORP
LNKD,5/3/2012,LINKEDIN CORP
LNKD,5/31/2011,LINKEDIN CORP
LNN,1/9/2013,LINDSAY CORP
LNN,1/8/2013,LINDSAY CORP
LO,2/8/2013,LORILLARD INC
LOGM,12/19/2012,LOGMEIN INC
LOPE,2/7/2013,GRAND CANYON EDUCATION INC
LOW,8/20/2012,LOWES COMPANIES INC
LOW,5/18/2010,LOWES COMPANIES INC
LOW,7/19/2012,LOWES COMPANIES INC
LOW,11/14/2009,LOWES COMPANIES INC
LOW,1/17/2013,LOWES COMPANIES INC
LOW,11/19/2012,LOWES COMPANIES INC
LPSN,1/19/2012,LIVEPERSON INC
LPSN,10/25/2011,LIVEPERSON INC
LPSN,12/11/2011,LIVEPERSON INC
LPSN,2/15/2012,LIVEPERSON INC
LPSN,3/1/2012,LIVEPERSON INC
LPX,1/1/2013,LOUISIANA PACIFIC CORP
LQD,12/29/2012,ISHARES TRUST
LQDT,6/25/2012,LIQUIDITY SERVICES INC
LRCX,9/19/2012,LAM RESH CORP
LSI,8/1/2012,L S I CORP NEW
LSTR,7/14/2010,LANDSTAR SYSTEM INC
LTD,1/3/2013,LIMITED BRANDS INC
LTD,9/20/2012,LIMITED BRANDS INC
LTD,12/26/2012,LIMITED BRANDS INC
LTM,2/1/2013,LIFE TIME FITNESS INC
LUK,11/12/2012,LEUCADIA NATIONAL CORP
LULU,3/8/2012,LULULEMON ATHLETICA INC
LULU,7/1/2010,LULULEMON ATHLETICA INC
LULU,10/2/2012,LULULEMON ATHLETICA INC
LULU,12/12/2012,LULULEMON ATHLETICA INC
LULU,12/24/2012,LULULEMON ATHLETICA INC
LULU,1/1/2013,LULULEMON ATHLETICA INC
LULU,6/27/2012,LULULEMON ATHLETICA INC
LUV,5/25/2012,SOUTHWEST AIRLINES CO
LVS,6/29/2010,LAS VEGAS SANDS CORP
LVS,1/28/2013,LAS VEGAS SANDS CORP
LVS,1/31/2013,LAS VEGAS SANDS CORP
LVS,7/25/2012,LAS VEGAS SANDS CORP
LVS,7/10/2012,LAS VEGAS SANDS CORP
LVS,7/18/2012,LAS VEGAS SANDS CORP
LVS,7/16/2012,LAS VEGAS SANDS CORP
LVS,6/4/2012,LAS VEGAS SANDS CORP
LVS,1/31/2012,LAS VEGAS SANDS CORP
LVS,7/20/2011,LAS VEGAS SANDS CORP
LVS,5/2/2012,LAS VEGAS SANDS CORP
LVS,1/7/2013,LAS VEGAS SANDS CORP
LVS,1/30/2013,LAS VEGAS SANDS CORP
LZB,1/10/2012,LA Z BOY INC
LZB,6/24/2010,LA Z BOY INC
LZB,2/21/2012,LA Z BOY INC
M,2/4/2013,MACYS INC
M,12/26/2012,MACYS INC
M,1/29/2013,MACYS INC
M,5/1/2012,MACYS INC
M,4/21/2012,MACYS INC
M,6/9/2011,MACYS INC
M,8/26/2012,MACYS INC
MA,9/28/2012,MASTERCARD INC
MA,12/20/2012,MASTERCARD INC
MA,11/7/2012,MASTERCARD INC
MA,7/16/2012,MASTERCARD INC
MA,8/18/2010,MASTERCARD INC
MAA,6/20/2010,MID AMERICA APT COMMUNITIES INC
MAKO,5/8/2012,MAKO SURGICAL CORP
MAKO,7/10/2012,MAKO SURGICAL CORP
MAKO,1/23/2013,MAKO SURGICAL CORP
MAKO,10/16/2011,MAKO SURGICAL CORP
MANH,1/30/2013,MANHATTAN ASSOCIATES INC
MAPP,1/23/2013,M A P PHARMACEUTICALS INC
MAPP,6/1/2009,M A P PHARMACEUTICALS INC
MAR,1/22/2013,MARRIOTT INTERNATIONAL INC NEW
MAS,6/14/2011,MASCO CORP
MAT,1/25/2013,MATTEL INC
MAT,2/8/2013,MATTEL INC
MBI,1/4/2013,M B I A INC
MBI,11/13/2012,M B I A INC
MBI,2/8/2013,M B I A INC
MBTF,5/3/2010,M B T FINANCIAL CORP
MCD,12/24/2011,MCDONALDS CORP
MCD,9/3/2010,MCDONALDS CORP
MCD,1/22/2010,MCDONALDS CORP
MCD,9/24/2010,MCDONALDS CORP
MCD,10/18/2010,MCDONALDS CORP
MCD,1/24/2012,MCDONALDS CORP
MCD,11/9/2010,MCDONALDS CORP
MCD,2/1/2013,MCDONALDS CORP
MCD,1/25/2013,MCDONALDS CORP
MCD,1/29/2013,MCDONALDS CORP
MCD,1/23/2013,MCDONALDS CORP
MCD,2/6/2013,MCDONALDS CORP
MCD,1/16/2013,MCDONALDS CORP
MCD,1/10/2013,MCDONALDS CORP
MCD,12/10/2012,MCDONALDS CORP
MCD,1/15/2013,MCDONALDS CORP
MCD,10/18/2012,MCDONALDS CORP
MCD,2/8/2013,MCDONALDS CORP
MCD,6/8/2012,MCDONALDS CORP
MCD,7/23/2012,MCDONALDS CORP
MCD,10/19/2012,MCDONALDS CORP
MCO,9/11/2012,MOODYS CORP
MCO,11/5/2012,MOODYS CORP
MCO,2/11/2013,MOODYS CORP
MCO,2/4/2013,MOODYS CORP
MCO,2/5/2013,MOODYS CORP
MCO,3/9/2011,MOODYS CORP
MCOX,8/17/2011,MECOX LANE LTD
MCP,4/11/2011,MOLYCORP INC DE
MCP,12/27/2011,MOLYCORP INC DE
MCP,3/21/2012,MOLYCORP INC DE
MCP,9/9/2012,MOLYCORP INC DE
MCP,1/25/2013,MOLYCORP INC DE
MCP,1/2/2013,MOLYCORP INC DE
MCP,7/9/2012,MOLYCORP INC DE
MCP,1/7/2013,MOLYCORP INC DE
MCP,1/10/2013,MOLYCORP INC DE
MCP,1/23/2013,MOLYCORP INC DE
MCP,12/12/2012,MOLYCORP INC DE
MCP,9/19/2012,MOLYCORP INC DE
MCP,3/29/2012,MOLYCORP INC DE
MCP,11/4/2011,MOLYCORP INC DE
MCP,9/4/2012,MOLYCORP INC DE
MCRL,4/5/2011,MICREL INC
MCRS,1/25/2013,MICROS SYSTEMS INC
MDCO,6/7/2012,MEDICINES COMPANY
MDCO,8/8/2012,MEDICINES COMPANY
MDRX,4/27/2012,ALLSCRIPTS HEALTHCARE SOLNS INC
MDRX,8/9/2012,ALLSCRIPTS HEALTHCARE SOLNS INC
MDVN,12/17/2012,MEDIVATION INC
MDY,2/9/2013,SPDR S & P MIDCAP 400 ETF TRUST
MDY,1/2/2013,SPDR S & P MIDCAP 400 ETF TRUST
MDY,1/3/2013,SPDR S & P MIDCAP 400 ETF TRUST
MDY,12/20/2012,SPDR S & P MIDCAP 400 ETF TRUST
MDY,6/6/2011,SPDR S & P MIDCAP 400 ETF TRUST
MEDQ,10/4/2010,MEDQUIST INC
MELI,6/15/2010,MERCADOLIBRE INC
MELI,12/12/2012,MERCADOLIBRE INC
MELI,12/10/2012,MERCADOLIBRE INC
MELI,4/30/2012,MERCADOLIBRE INC
MENT,2/11/2013,MENTOR GRAPHICS CORP
MENT,6/24/2010,MENTOR GRAPHICS CORP
MET,2/13/2013,METLIFE INC
MET,1/8/2013,METLIFE INC
MET,11/9/2012,METLIFE INC
MET,5/12/2009,METLIFE INC
MFE,8/8/2010,MCAFEE INC
MG,1/8/2013,MISTRAS GROUP INC
MGAM,6/30/2012,MULTIMEDIA GAMES HOLDING CO INC
MGM,1/12/2013,M G M RESORTS INTERNATIONAL
MGM,1/25/2013,M G M RESORTS INTERNATIONAL
MGM,12/17/2012,M G M RESORTS INTERNATIONAL
MGM,12/6/2012,M G M RESORTS INTERNATIONAL
MGM,8/8/2012,M G M RESORTS INTERNATIONAL
MGM,1/31/2013,M G M RESORTS INTERNATIONAL
MGM,6/11/2012,M G M RESORTS INTERNATIONAL
MGM,5/29/2012,M G M RESORTS INTERNATIONAL
MGM,7/20/2011,M G M RESORTS INTERNATIONAL
MGM,1/13/2012,M G M RESORTS INTERNATIONAL
MGM,6/24/2010,M G M RESORTS INTERNATIONAL
MHK,12/21/2012,MOHAWK INDUSTRIES INC
MHLD,7/1/2010,MAIDEN HOLDNGS LTD
MHP,2/11/2013,MCGRAW HILL COS INC
MHP,2/5/2013,MCGRAW HILL COS INC
MHP,12/8/2012,MCGRAW HILL COS INC
MHP,9/9/2012,MCGRAW HILL COS INC
MHR,1/2/2013,MAGNUM HUNTER RESOURCES CORP
MHY,11/13/2012,WESTERN ASSET MANAGED HI INC FD
MIC,12/29/2012,MACQUARIE INFRASTRUCTURE CO LLC
MIC,12/8/2012,MACQUARIE INFRASTRUCTURE CO LLC
MIPS,9/17/2012,M I P S TECHNOLOGIES INC
MIPS,9/15/2012,M I P S TECHNOLOGIES INC
MIPS,9/14/2012,M I P S TECHNOLOGIES INC
MIPS,12/22/2011,M I P S TECHNOLOGIES INC
MITI,6/10/2011,MICROMET INC
MKL,12/21/2012,MARKEL CORP
MLNX,1/24/2013,MELLANOX TECHNOLOGIES LTD
MLNX,1/23/2013,MELLANOX TECHNOLOGIES LTD
MLNX,10/18/2012,MELLANOX TECHNOLOGIES LTD
MLNX,6/25/2012,MELLANOX TECHNOLOGIES LTD
MMC,6/15/2010,MARSH & MCLENNAN COS INC
MMM,2/10/2013,3M CO
MMM,1/18/2013,3M CO
MMM,1/10/2013,3M CO
MMM,7/25/2012,3M CO
MMM,4/25/2012,3M CO
MMM,6/9/2011,3M CO
MMR,12/6/2012,MCMORAN EXPLORATION CO NEW
MMR,12/5/2012,MCMORAN EXPLORATION CO NEW
MMR,11/26/2012,MCMORAN EXPLORATION CO NEW
MMR,6/18/2012,MCMORAN EXPLORATION CO NEW
MMR,4/4/2012,MCMORAN EXPLORATION CO NEW
MMR,11/27/2012,MCMORAN EXPLORATION CO NEW
MMR,11/28/2012,MCMORAN EXPLORATION CO NEW
MMR,1/11/2010,MCMORAN EXPLORATION CO NEW
MNKD,12/15/2010,MANNKIND CORP
MNRO,12/22/2011,MONRO MUFFLER BRAKE INC
MNST,1/18/2013,MONSTER BEVERAGE CORP
MNST,1/8/2013,MONSTER BEVERAGE CORP
MNST,11/8/2012,MONSTER BEVERAGE CORP
MNST,10/25/2012,MONSTER BEVERAGE CORP
MNST,10/22/2012,MONSTER BEVERAGE CORP
MNST,8/10/2012,MONSTER BEVERAGE CORP
MNST,7/2/2012,MONSTER BEVERAGE CORP
MNST,6/27/2012,MONSTER BEVERAGE CORP
MNTA,7/23/2010,MOMENTA PHARMACEUTICALS INC
MO,2/12/2013,ALTRIA GROUP INC
MO,7/11/2012,ALTRIA GROUP INC
MOBI,6/9/2011,SKY MOBI LIMITED
MON,2/10/2013,MONSANTO CO NEW
MON,1/8/2013,MONSANTO CO NEW
MON,12/26/2012,MONSANTO CO NEW
