C,2/11/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-02-10%20until%3A2013-02-12&src=typd&vertical=default&f=tweets&lang=en
C,2/6/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-02-05%20until%3A2013-02-07&src=typd&vertical=default&f=tweets&lang=en
C,2/1/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-31%20until%3A2013-02-02&src=typd&vertical=default&f=tweets&lang=en
C,1/28/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-27%20until%3A2013-01-29&src=typd&vertical=default&f=tweets&lang=en
C,1/25/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-24%20until%3A2013-01-26&src=typd&vertical=default&f=tweets&lang=en
C,1/24/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-23%20until%3A2013-01-25&src=typd&vertical=default&f=tweets&lang=en
C,1/18/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-17%20until%3A2013-01-19&src=typd&vertical=default&f=tweets&lang=en
C,1/17/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-16%20until%3A2013-01-18&src=typd&vertical=default&f=tweets&lang=en
C,1/14/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-13%20until%3A2013-01-15&src=typd&vertical=default&f=tweets&lang=en
C,1/12/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-11%20until%3A2013-01-13&src=typd&vertical=default&f=tweets&lang=en
C,1/11/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-10%20until%3A2013-01-12&src=typd&vertical=default&f=tweets&lang=en
C,1/9/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-08%20until%3A2013-01-10&src=typd&vertical=default&f=tweets&lang=en
C,1/7/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-06%20until%3A2013-01-08&src=typd&vertical=default&f=tweets&lang=en
C,1/5/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-04%20until%3A2013-01-06&src=typd&vertical=default&f=tweets&lang=en
C,1/3/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-02%20until%3A2013-01-04&src=typd&vertical=default&f=tweets&lang=en
C,12/31/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-30%20until%3A2013-01-01&src=typd&vertical=default&f=tweets&lang=en
C,12/28/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-27%20until%3A2012-12-29&src=typd&vertical=default&f=tweets&lang=en
C,12/27/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-26%20until%3A2012-12-28&src=typd&vertical=default&f=tweets&lang=en
C,12/19/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-18%20until%3A2012-12-20&src=typd&vertical=default&f=tweets&lang=en
C,12/18/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-17%20until%3A2012-12-19&src=typd&vertical=default&f=tweets&lang=en
C,12/17/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-16%20until%3A2012-12-18&src=typd&vertical=default&f=tweets&lang=en
C,12/14/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-13%20until%3A2012-12-15&src=typd&vertical=default&f=tweets&lang=en
C,12/13/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-12%20until%3A2012-12-14&src=typd&vertical=default&f=tweets&lang=en
C,12/7/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-06%20until%3A2012-12-08&src=typd&vertical=default&f=tweets&lang=en
C,12/5/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-04%20until%3A2012-12-06&src=typd&vertical=default&f=tweets&lang=en
C,11/30/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-29%20until%3A2012-12-01&src=typd&vertical=default&f=tweets&lang=en
C,11/28/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-27%20until%3A2012-11-29&src=typd&vertical=default&f=tweets&lang=en
C,11/19/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-18%20until%3A2012-11-20&src=typd&vertical=default&f=tweets&lang=en
C,11/16/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-15%20until%3A2012-11-17&src=typd&vertical=default&f=tweets&lang=en
C,11/12/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-11%20until%3A2012-11-13&src=typd&vertical=default&f=tweets&lang=en
C,10/25/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-24%20until%3A2012-10-26&src=typd&vertical=default&f=tweets&lang=en
C,10/23/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-22%20until%3A2012-10-24&src=typd&vertical=default&f=tweets&lang=en
C,10/22/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-21%20until%3A2012-10-23&src=typd&vertical=default&f=tweets&lang=en
C,10/18/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-17%20until%3A2012-10-19&src=typd&vertical=default&f=tweets&lang=en
C,10/16/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-15%20until%3A2012-10-17&src=typd&vertical=default&f=tweets&lang=en
C,10/9/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-08%20until%3A2012-10-10&src=typd&vertical=default&f=tweets&lang=en
C,10/8/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-10-07%20until%3A2012-10-09&src=typd&vertical=default&f=tweets&lang=en
C,9/26/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-09-25%20until%3A2012-09-27&src=typd&vertical=default&f=tweets&lang=en
C,11/20/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-11-19%20until%3A2012-11-21&src=typd&vertical=default&f=tweets&lang=en
C,9/12/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-09-11%20until%3A2012-09-13&src=typd&vertical=default&f=tweets&lang=en
C,9/4/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-09-03%20until%3A2012-09-05&src=typd&vertical=default&f=tweets&lang=en
C,8/24/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-08-23%20until%3A2012-08-25&src=typd&vertical=default&f=tweets&lang=en
C,8/10/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-08-09%20until%3A2012-08-11&src=typd&vertical=default&f=tweets&lang=en
C,12/6/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-05%20until%3A2012-12-07&src=typd&vertical=default&f=tweets&lang=en
C,8/8/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-08-07%20until%3A2012-08-09&src=typd&vertical=default&f=tweets&lang=en
C,8/6/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-08-05%20until%3A2012-08-07&src=typd&vertical=default&f=tweets&lang=en
C,12/16/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-12-15%20until%3A2012-12-17&src=typd&vertical=default&f=tweets&lang=en
C,7/30/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-29%20until%3A2012-07-31&src=typd&vertical=default&f=tweets&lang=en
C,7/26/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-25%20until%3A2012-07-27&src=typd&vertical=default&f=tweets&lang=en
C,7/25/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-24%20until%3A2012-07-26&src=typd&vertical=default&f=tweets&lang=en
C,7/23/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-22%20until%3A2012-07-24&src=typd&vertical=default&f=tweets&lang=en
C,7/20/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-19%20until%3A2012-07-21&src=typd&vertical=default&f=tweets&lang=en
C,7/19/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-18%20until%3A2012-07-20&src=typd&vertical=default&f=tweets&lang=en
C,1/4/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-03%20until%3A2013-01-05&src=typd&vertical=default&f=tweets&lang=en
C,7/17/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-16%20until%3A2012-07-18&src=typd&vertical=default&f=tweets&lang=en
C,7/16/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-07-15%20until%3A2012-07-17&src=typd&vertical=default&f=tweets&lang=en
C,6/29/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-06-28%20until%3A2012-06-30&src=typd&vertical=default&f=tweets&lang=en
C,6/20/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-06-19%20until%3A2012-06-21&src=typd&vertical=default&f=tweets&lang=en
C,1/10/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-09%20until%3A2013-01-11&src=typd&vertical=default&f=tweets&lang=en
C,6/12/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-06-11%20until%3A2012-06-13&src=typd&vertical=default&f=tweets&lang=en
C,5/15/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-05-14%20until%3A2012-05-16&src=typd&vertical=default&f=tweets&lang=en
C,5/14/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-05-13%20until%3A2012-05-15&src=typd&vertical=default&f=tweets&lang=en
C,5/11/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-05-10%20until%3A2012-05-12&src=typd&vertical=default&f=tweets&lang=en
C,1/15/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-01-14%20until%3A2013-01-16&src=typd&vertical=default&f=tweets&lang=en
C,5/3/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-05-02%20until%3A2012-05-04&src=typd&vertical=default&f=tweets&lang=en
C,5/2/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-05-01%20until%3A2012-05-03&src=typd&vertical=default&f=tweets&lang=en
C,4/16/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-04-15%20until%3A2012-04-17&src=typd&vertical=default&f=tweets&lang=en
C,1/11/2012,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2012-01-10%20until%3A2012-01-12&src=typd&vertical=default&f=tweets&lang=en
C,11/7/2011,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2011-11-06%20until%3A2011-11-08&src=typd&vertical=default&f=tweets&lang=en
C,10/18/2011,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2011-10-17%20until%3A2011-10-19&src=typd&vertical=default&f=tweets&lang=en
C,10/5/2011,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2011-10-04%20until%3A2011-10-06&src=typd&vertical=default&f=tweets&lang=en
C,9/21/2011,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2011-09-20%20until%3A2011-09-22&src=typd&vertical=default&f=tweets&lang=en
C,2/7/2013,CITIGROUP INC,https://twitter.com/search?q=CITIGROUP%20INC%20lang%3Aen%20since%3A2013-02-06%20until%3A2013-02-08&src=typd&vertical=default&f=tweets&lang=en
CA,1/22/2013,C A INC,https://twitter.com/search?q=C%20A%20INC%20lang%3Aen%20since%3A2013-01-21%20until%3A2013-01-23&src=typd&vertical=default&f=tweets&lang=en
CAD,2/7/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-02-06%20until%3A2013-02-08&src=typd&vertical=default&f=tweets&lang=en
CAD,2/6/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-02-05%20until%3A2013-02-07&src=typd&vertical=default&f=tweets&lang=en
CAD,1/23/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-22%20until%3A2013-01-24&src=typd&vertical=default&f=tweets&lang=en
CAD,1/14/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-13%20until%3A2013-01-15&src=typd&vertical=default&f=tweets&lang=en
CAD,1/11/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-10%20until%3A2013-01-12&src=typd&vertical=default&f=tweets&lang=en
CAD,1/10/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-09%20until%3A2013-01-11&src=typd&vertical=default&f=tweets&lang=en
CAD,1/7/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-06%20until%3A2013-01-08&src=typd&vertical=default&f=tweets&lang=en
CAD,1/4/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-03%20until%3A2013-01-05&src=typd&vertical=default&f=tweets&lang=en
CAD,12/21/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-20%20until%3A2012-12-22&src=typd&vertical=default&f=tweets&lang=en
CAD,12/20/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-19%20until%3A2012-12-21&src=typd&vertical=default&f=tweets&lang=en
CAD,12/19/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-18%20until%3A2012-12-20&src=typd&vertical=default&f=tweets&lang=en
CAD,12/13/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-12%20until%3A2012-12-14&src=typd&vertical=default&f=tweets&lang=en
CAD,12/11/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-10%20until%3A2012-12-12&src=typd&vertical=default&f=tweets&lang=en
CAD,12/10/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-09%20until%3A2012-12-11&src=typd&vertical=default&f=tweets&lang=en
CAD,12/7/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-06%20until%3A2012-12-08&src=typd&vertical=default&f=tweets&lang=en
CAD,12/6/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-12-05%20until%3A2012-12-07&src=typd&vertical=default&f=tweets&lang=en
CAD,11/30/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-29%20until%3A2012-12-01&src=typd&vertical=default&f=tweets&lang=en
CAD,11/29/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-28%20until%3A2012-11-30&src=typd&vertical=default&f=tweets&lang=en
CAD,1/18/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-01-17%20until%3A2013-01-19&src=typd&vertical=default&f=tweets&lang=en
CAD,11/23/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-22%20until%3A2012-11-24&src=typd&vertical=default&f=tweets&lang=en
CAD,11/20/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-19%20until%3A2012-11-21&src=typd&vertical=default&f=tweets&lang=en
CAD,2/8/2013,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2013-02-07%20until%3A2013-02-09&src=typd&vertical=default&f=tweets&lang=en
CAD,11/16/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-15%20until%3A2012-11-17&src=typd&vertical=default&f=tweets&lang=en
CAD,11/15/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-14%20until%3A2012-11-16&src=typd&vertical=default&f=tweets&lang=en
CAD,11/6/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-05%20until%3A2012-11-07&src=typd&vertical=default&f=tweets&lang=en
CAD,11/5/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-11-04%20until%3A2012-11-06&src=typd&vertical=default&f=tweets&lang=en
CAD,10/23/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-10-22%20until%3A2012-10-24&src=typd&vertical=default&f=tweets&lang=en
CAD,10/18/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-10-17%20until%3A2012-10-19&src=typd&vertical=default&f=tweets&lang=en
CAD,10/16/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-10-15%20until%3A2012-10-17&src=typd&vertical=default&f=tweets&lang=en
CAD,10/11/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-10-10%20until%3A2012-10-12&src=typd&vertical=default&f=tweets&lang=en
CAD,10/4/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-10-03%20until%3A2012-10-05&src=typd&vertical=default&f=tweets&lang=en
CAD,8/9/2012,PIMCO E T F TRUST,https://twitter.com/search?q=PIMCO%20E%20T%20F%20TRUST%20lang%3Aen%20since%3A2012-08-08%20until%3A2012-08-10&src=typd&vertical=default&f=tweets&lang=en
CADC,11/21/2012,CHINA ADVANCED CONST MAT GRP INC,https://twitter.com/search?q=CHINA%20ADVANCED%20CONST%20MAT%20GRP%20INC%20lang%3Aen%20since%3A2012-11-20%20until%3A2012-11-22&src=typd&vertical=default&f=tweets&lang=en
CADC,11/6/2012,CHINA ADVANCED CONST MAT GRP INC,https://twitter.com/search?q=CHINA%20ADVANCED%20CONST%20MAT%20GRP%20INC%20lang%3Aen%20since%3A2012-11-05%20until%3A2012-11-07&src=typd&vertical=default&f=tweets&lang=en
CADC,11/5/2012,CHINA ADVANCED CONST MAT GRP INC,https://twitter.com/search?q=CHINA%20ADVANCED%20CONST%20MAT%20GRP%20INC%20lang%3Aen%20since%3A2012-11-04%20until%3A2012-11-06&src=typd&vertical=default&f=tweets&lang=en
CAF,2/26/2009,MORGAN STANLEY CHINA A SHARE FD,https://twitter.com/search?q=MORGAN%20STANLEY%20CHINA%20A%20SHARE%20FD%20lang%3Aen%20since%3A2009-02-25%20until%3A2009-02-27&src=typd&vertical=default&f=tweets&lang=en
CAGC,8/18/2010,CHINA AGRITECH INC,https://twitter.com/search?q=CHINA%20AGRITECH%20INC%20lang%3Aen%20since%3A2010-08-17%20until%3A2010-08-19&src=typd&vertical=default&f=tweets&lang=en
CAKE,11/14/2012,CHEESECAKE FACTORY INC,https://twitter.com/search?q=CHEESECAKE%20FACTORY%20INC%20lang%3Aen%20since%3A2012-11-13%20until%3A2012-11-15&src=typd&vertical=default&f=tweets&lang=en
CAKE,8/25/2012,CHEESECAKE FACTORY INC,https://twitter.com/search?q=CHEESECAKE%20FACTORY%20INC%20lang%3Aen%20since%3A2012-08-24%20until%3A2012-08-26&src=typd&vertical=default&f=tweets&lang=en
CALI,11/16/2012,CHINA AUTO LOGISTICS INC,https://twitter.com/search?q=CHINA%20AUTO%20LOGISTICS%20INC%20lang%3Aen%20since%3A2012-11-15%20until%3A2012-11-17&src=typd&vertical=default&f=tweets&lang=en
CALI,11/15/2012,CHINA AUTO LOGISTICS INC,https://twitter.com/search?q=CHINA%20AUTO%20LOGISTICS%20INC%20lang%3Aen%20since%3A2012-11-14%20until%3A2012-11-16&src=typd&vertical=default&f=tweets&lang=en
CALL,2/5/2013,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2013-02-04%20until%3A2013-02-06&src=typd&vertical=default&f=tweets&lang=en
CALL,1/9/2013,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2013-01-08%20until%3A2013-01-10&src=typd&vertical=default&f=tweets&lang=en
CALL,7/13/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-07-12%20until%3A2012-07-14&src=typd&vertical=default&f=tweets&lang=en
CALL,6/21/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-06-20%20until%3A2012-06-22&src=typd&vertical=default&f=tweets&lang=en
CALL,6/20/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-06-19%20until%3A2012-06-21&src=typd&vertical=default&f=tweets&lang=en
CALL,5/11/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-05-10%20until%3A2012-05-12&src=typd&vertical=default&f=tweets&lang=en
CALL,5/4/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-05-03%20until%3A2012-05-05&src=typd&vertical=default&f=tweets&lang=en
CALL,4/27/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-04-26%20until%3A2012-04-28&src=typd&vertical=default&f=tweets&lang=en
CALL,4/19/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-04-18%20until%3A2012-04-20&src=typd&vertical=default&f=tweets&lang=en
CALL,4/13/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-04-12%20until%3A2012-04-14&src=typd&vertical=default&f=tweets&lang=en
CALL,4/4/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-04-03%20until%3A2012-04-05&src=typd&vertical=default&f=tweets&lang=en
CALL,3/28/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-27%20until%3A2012-03-29&src=typd&vertical=default&f=tweets&lang=en
CALL,3/21/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-20%20until%3A2012-03-22&src=typd&vertical=default&f=tweets&lang=en
CALL,3/8/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-07%20until%3A2012-03-09&src=typd&vertical=default&f=tweets&lang=en
CALL,3/7/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-06%20until%3A2012-03-08&src=typd&vertical=default&f=tweets&lang=en
CALL,3/6/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-05%20until%3A2012-03-07&src=typd&vertical=default&f=tweets&lang=en
CALL,3/2/2012,MAGICJACK VOCALTEC LTD,https://twitter.com/search?q=MAGICJACK%20VOCALTEC%20LTD%20lang%3Aen%20since%3A2012-03-01%20until%3A2012-03-03&src=typd&vertical=default&f=tweets&lang=en
